email_id,subject,sender,body,label,raw_email
legitimate_34,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============5189799513360704309==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Wed, 23 Jul 2025 09:06:36 
Message-ID: <746961.313688@example.com>

--===============5189799513360704309==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============5189799513360704309==--
"
legitimate_35,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============6453232503263293268==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Tue, 22 Jul 2025 09:06:36 
Message-ID: <830765.392585@example.com>

--===============6453232503263293268==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============6453232503263293268==--
"
legitimate_36,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============1049997226200617348==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Wed, 16 Jul 2025 09:06:36 
Message-ID: <805575.906192@example.com>

--===============1049997226200617348==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============1049997226200617348==--
"
legitimate_37,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============7584688183658976322==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Fri, 08 Aug 2025 09:06:36 
Message-ID: <809704.326382@example.com>

--===============7584688183658976322==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============7584688183658976322==--
"
legitimate_38,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============4856073311344469548==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Thu, 31 Jul 2025 09:06:36 
Message-ID: <578070.669301@example.com>

--===============4856073311344469548==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============4856073311344469548==--
"
legitimate_39,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============6212808134429576119==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Mon, 28 Jul 2025 09:06:36 
Message-ID: <252116.285163@example.com>

--===============6212808134429576119==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============6212808134429576119==--
"
legitimate_40,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============5553056226106477472==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Sat, 02 Aug 2025 09:06:36 
Message-ID: <378649.104145@example.com>

--===============5553056226106477472==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============5553056226106477472==--
"
legitimate_41,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============7981832715237604170==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 13 Jul 2025 09:06:36 
Message-ID: <647010.602707@example.com>

--===============7981832715237604170==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============7981832715237604170==--
"
legitimate_42,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============0989593181113957194==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Mon, 04 Aug 2025 09:06:36 
Message-ID: <751472.561230@example.com>

--===============0989593181113957194==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============0989593181113957194==--
"
legitimate_43,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============8137742444802386398==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Tue, 29 Jul 2025 09:06:36 
Message-ID: <983313.526560@example.com>

--===============8137742444802386398==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============8137742444802386398==--
"
legitimate_44,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============2748150241541476301==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 13 Jul 2025 09:06:37 
Message-ID: <584161.691394@example.com>

--===============2748150241541476301==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============2748150241541476301==--
"
legitimate_45,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============2832382063060975683==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Wed, 30 Jul 2025 09:06:37 
Message-ID: <861196.959157@example.com>

--===============2832382063060975683==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============2832382063060975683==--
"
legitimate_46,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============2935812304660873518==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Mon, 14 Jul 2025 09:06:37 
Message-ID: <952446.359285@example.com>

--===============2935812304660873518==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============2935812304660873518==--
"
legitimate_47,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============4598393147360638447==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Sun, 13 Jul 2025 09:06:37 
Message-ID: <570284.397671@example.com>

--===============4598393147360638447==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============4598393147360638447==--
"
legitimate_48,Your Order Confirmation #12345,orders@legitstore.com,"Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team",0,"Content-Type: multipart/mixed; boundary=""===============6447112495105148656==""
MIME-Version: 1.0
Subject: Your Order Confirmation #12345
From: orders@legitstore.com
To: user@example.com
Date: Sun, 10 Aug 2025 09:06:37 
Message-ID: <700182.315003@example.com>

--===============6447112495105148656==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

Thank you for your order!

Order Details:
- Item: Product Name
- Total: $99.99
- Shipping: 3-5 business days

Track your order: https://legitstore.com/track/12345

Customer Service Team
--===============6447112495105148656==--
"
legitimate_49,Weekly Newsletter - Tech Updates,newsletter@techcompany.com,"This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company",0,"Content-Type: multipart/mixed; boundary=""===============8190143746701245735==""
MIME-Version: 1.0
Subject: Weekly Newsletter - Tech Updates
From: newsletter@techcompany.com
To: user@example.com
Date: Wed, 06 Aug 2025 09:06:37 
Message-ID: <329686.314845@example.com>

--===============8190143746701245735==
Content-Type: text/plain; charset=""us-ascii""
MIME-Version: 1.0
Content-Transfer-Encoding: 7bit

This Week in Tech

- New smartphone releases
- Software updates
- Industry news

Read more: https://techcompany.com/newsletter

Unsubscribe: https://techcompany.com/unsubscribe

Tech Company
--===============8190143746701245735==--
"
